"Date","Year","X_coord","Y_coord","Year_f","week","month"
1994-02-06,1994,297303.649,4845250.294,"1994",1994-02-06,1994-02-01
1994-02-07,1994,302255.83,4840117.685,"1994",1994-02-06,1994-02-01
1994-02-07,1994,331942.554,4849988.052,"1994",1994-02-06,1994-02-01
1994-02-07,1994,324853.977,4846538.629,"1994",1994-02-06,1994-02-01
1994-02-07,1994,301963.913,4833612.04,"1994",1994-02-06,1994-02-01
1994-02-07,1994,312654.027,4850248.557,"1994",1994-02-06,1994-02-01
1994-02-07,1994,312885.665,4845352.021,"1994",1994-02-06,1994-02-01
1994-02-07,1994,309694.544,4846093.967,"1994",1994-02-06,1994-02-01
1994-02-07,1994,318575.673,4849308.572,"1994",1994-02-06,1994-02-01
1994-02-07,1994,313317.872,4845763.373,"1994",1994-02-06,1994-02-01
1994-02-07,1994,326005.467,4843002.936,"1994",1994-02-06,1994-02-01
1994-02-08,1994,320570.619,4841277.848,"1994",1994-02-06,1994-02-01
1994-02-08,1994,311488.956,4835568.741,"1994",1994-02-06,1994-02-01
1994-02-08,1994,311139.246,4844747.76,"1994",1994-02-06,1994-02-01
1994-02-08,1994,300277.758,4839978.092,"1994",1994-02-06,1994-02-01
1994-02-08,1994,301589.005,4835652.03,"1994",1994-02-06,1994-02-01
1994-02-08,1994,319442.328,4839601.793,"1994",1994-02-06,1994-02-01
1994-02-08,1994,318390.711,4844644.315,"1994",1994-02-06,1994-02-01
1994-02-08,1994,310473.227,4843340.878,"1994",1994-02-06,1994-02-01
1994-02-08,1994,311412.545,4842874.391,"1994",1994-02-06,1994-02-01
1994-02-08,1994,298355.404,4834697.722,"1994",1994-02-06,1994-02-01
1994-02-08,1994,298982.3,4843524.393,"1994",1994-02-06,1994-02-01
1994-02-08,1994,299336.287,4841857.635,"1994",1994-02-06,1994-02-01
1994-02-08,1994,315300.447,4841193.849,"1994",1994-02-06,1994-02-01
1994-02-09,1994,300842.605,4833343.001,"1994",1994-02-06,1994-02-01
1994-02-09,1994,302565.153,4838617.882,"1994",1994-02-06,1994-02-01
1994-02-09,1994,308810.787,4841094.187,"1994",1994-02-06,1994-02-01
1994-02-09,1994,298721.978,4841563.29,"1994",1994-02-06,1994-02-01
1994-02-09,1994,310312.158,4844241.358,"1994",1994-02-06,1994-02-01
1994-02-09,1994,300299.813,4843565.669,"1994",1994-02-06,1994-02-01
1994-02-09,1994,300639.814,4833566.875,"1994",1994-02-06,1994-02-01
1994-02-10,1994,315151.869,4841072.921,"1994",1994-02-06,1994-02-01
1994-02-10,1994,308548.357,4847175.449,"1994",1994-02-06,1994-02-01
1994-02-10,1994,320062.997,4841044.417,"1994",1994-02-06,1994-02-01
1994-02-10,1994,303896.692,4832625.197,"1994",1994-02-06,1994-02-01
1994-02-10,1994,299243.557,4842310.744,"1994",1994-02-06,1994-02-01
1994-02-10,1994,304926.052,4841171.293,"1994",1994-02-06,1994-02-01
1994-02-10,1994,302960.42,4829951.493,"1994",1994-02-06,1994-02-01
1994-02-10,1994,307296.865,4840952.511,"1994",1994-02-06,1994-02-01
1994-02-10,1994,299042.385,4842423.331,"1994",1994-02-06,1994-02-01
1994-02-10,1994,300615.321,4846100.268,"1994",1994-02-06,1994-02-01
1994-02-10,1994,306601.374,4840259.802,"1994",1994-02-06,1994-02-01
1994-02-10,1994,297752.741,4845598.45,"1994",1994-02-06,1994-02-01
1994-02-10,1994,301096.659,4835930.594,"1994",1994-02-06,1994-02-01
1994-02-10,1994,320762.277,4840154.465,"1994",1994-02-06,1994-02-01
1994-02-10,1994,304865.506,4829029.982,"1994",1994-02-06,1994-02-01
1994-02-10,1994,304869.706,4842223.625,"1994",1994-02-06,1994-02-01
1994-02-10,1994,313083.322,4847775.382,"1994",1994-02-06,1994-02-01
1994-02-10,1994,299827.805,4841834.457,"1994",1994-02-06,1994-02-01
1994-02-10,1994,310252.291,4848126.276,"1994",1994-02-06,1994-02-01
1994-02-10,1994,308095.26,4846648.218,"1994",1994-02-06,1994-02-01
1994-02-10,1994,299453.316,4842132.733,"1994",1994-02-06,1994-02-01
1994-02-10,1994,299899.391,4842428.163,"1994",1994-02-06,1994-02-01
1994-02-10,1994,299521.362,4842128.728,"1994",1994-02-06,1994-02-01
1994-02-10,1994,304253.148,4828745.672,"1994",1994-02-06,1994-02-01
1994-02-11,1994,302271.81,4832944.849,"1994",1994-02-06,1994-02-01
1994-02-11,1994,310031.9,4843931.898,"1994",1994-02-06,1994-02-01
1994-02-11,1994,310465.468,4843744.35,"1994",1994-02-06,1994-02-01
1994-02-11,1994,299073.431,4833622.992,"1994",1994-02-06,1994-02-01
1994-02-11,1994,314245.671,4844689.732,"1994",1994-02-06,1994-02-01
1994-02-11,1994,322504.431,4841928.859,"1994",1994-02-06,1994-02-01
1994-02-11,1994,302270.061,4832808.524,"1994",1994-02-06,1994-02-01
1994-02-11,1994,316844.24,4843839.678,"1994",1994-02-06,1994-02-01
1994-02-11,1994,318990.118,4847134.735,"1994",1994-02-06,1994-02-01
1994-02-11,1994,318548.729,4846499.568,"1994",1994-02-06,1994-02-01
1994-02-11,1994,321409.265,4840040.085,"1994",1994-02-06,1994-02-01
1994-02-11,1994,323146.981,4844501.039,"1994",1994-02-06,1994-02-01
1994-02-11,1994,309726.671,4842236.595,"1994",1994-02-06,1994-02-01
1994-02-11,1994,318855.27,4846433.367,"1994",1994-02-06,1994-02-01
1994-02-11,1994,309820.52,4846227.096,"1994",1994-02-06,1994-02-01
1994-02-11,1994,302403.24,4829429.719,"1994",1994-02-06,1994-02-01
1994-02-11,1994,307316.435,4835935.075,"1994",1994-02-06,1994-02-01
1994-02-12,1994,327178.532,4847663.105,"1994",1994-02-06,1994-02-01
1994-02-12,1994,300401.138,4840017.822,"1994",1994-02-06,1994-02-01
1994-02-12,1994,311891.628,4849336.445,"1994",1994-02-06,1994-02-01
1994-02-12,1994,300257.827,4837879.317,"1994",1994-02-06,1994-02-01
1994-02-12,1994,303210.169,4828528.736,"1994",1994-02-06,1994-02-01
1994-02-12,1994,319689.636,4841390.599,"1994",1994-02-06,1994-02-01
1994-02-12,1994,324354.891,4845880.758,"1994",1994-02-06,1994-02-01
1994-02-12,1994,318371.95,4846586.923,"1994",1994-02-06,1994-02-01
1994-02-12,1994,300486.346,4835805.084,"1994",1994-02-06,1994-02-01
1994-02-12,1994,313749.523,4845771.16,"1994",1994-02-06,1994-02-01
1994-02-12,1994,314928.627,4846108.01,"1994",1994-02-06,1994-02-01
1994-02-12,1994,326893.138,4845131.921,"1994",1994-02-06,1994-02-01
1994-02-12,1994,326219.188,4842118.431,"1994",1994-02-06,1994-02-01
1994-02-12,1994,312338.881,4846643.3,"1994",1994-02-06,1994-02-01
1994-02-12,1994,307811.319,4843129.43,"1994",1994-02-06,1994-02-01
1994-02-12,1994,304548.516,4845346.11,"1994",1994-02-06,1994-02-01
1994-02-12,1994,313762.326,4845938.199,"1994",1994-02-06,1994-02-01
1994-02-12,1994,301302.069,4827490.45,"1994",1994-02-06,1994-02-01
1994-02-12,1994,318318.285,4847134.821,"1994",1994-02-06,1994-02-01
1994-02-12,1994,308151.198,4842172.238,"1994",1994-02-06,1994-02-01
1994-02-12,1994,300578.71,4830101.272,"1994",1994-02-06,1994-02-01
1994-02-12,1994,299488.51,4841778.412,"1994",1994-02-06,1994-02-01
1994-02-12,1994,302040.573,4835227.022,"1994",1994-02-06,1994-02-01
1994-02-12,1994,304779.971,4832647.552,"1994",1994-02-06,1994-02-01
1994-02-13,1994,311755.324,4835849.756,"1994",1994-02-13,1994-02-01
1994-02-13,1994,324078.873,4841891.784,"1994",1994-02-13,1994-02-01
1994-02-13,1994,312214.376,4849890.797,"1994",1994-02-13,1994-02-01
1994-02-13,1994,307668.542,4843657.349,"1994",1994-02-13,1994-02-01
1994-02-13,1994,314780.497,4851001.307,"1994",1994-02-13,1994-02-01
1994-02-13,1994,305300.778,4845823.048,"1994",1994-02-13,1994-02-01
1994-02-13,1994,299890.665,4845641.091,"1994",1994-02-13,1994-02-01
1994-02-13,1994,323751.324,4846429.045,"1994",1994-02-13,1994-02-01
1994-02-13,1994,320337.301,4841061.132,"1994",1994-02-13,1994-02-01
1994-02-13,1994,315407.1,4840770.461,"1994",1994-02-13,1994-02-01
1994-02-13,1994,320135.636,4846695.504,"1994",1994-02-13,1994-02-01
1994-02-13,1994,300463.191,4834093.783,"1994",1994-02-13,1994-02-01
1994-02-13,1994,309781.721,4842530.928,"1994",1994-02-13,1994-02-01
1994-02-13,1994,326841.732,4848947.476,"1994",1994-02-13,1994-02-01
1994-02-13,1994,314777.731,4847788.907,"1994",1994-02-13,1994-02-01
1994-02-13,1994,302983.986,4835175.962,"1994",1994-02-13,1994-02-01
1994-02-13,1994,300965.131,4841208.063,"1994",1994-02-13,1994-02-01
1994-02-13,1994,310503.619,4841246.032,"1994",1994-02-13,1994-02-01
1994-02-13,1994,303565.866,4829873.984,"1994",1994-02-13,1994-02-01
1994-02-13,1994,303426.881,4833523.028,"1994",1994-02-13,1994-02-01
1994-02-13,1994,301884.565,4830053.906,"1994",1994-02-13,1994-02-01
1994-02-13,1994,321079.245,4845008.436,"1994",1994-02-13,1994-02-01
1994-02-13,1994,320033.598,4847017.703,"1994",1994-02-13,1994-02-01
1994-02-13,1994,299507.499,4832833.097,"1994",1994-02-13,1994-02-01
1994-02-13,1994,329066.996,4845689.648,"1994",1994-02-13,1994-02-01
1994-02-13,1994,299349.746,4842522.839,"1994",1994-02-13,1994-02-01
1994-02-13,1994,311528.528,4848855.695,"1994",1994-02-13,1994-02-01
1994-02-13,1994,318416.551,4848285.353,"1994",1994-02-13,1994-02-01
1994-02-13,1994,298227.516,4832806.915,"1994",1994-02-13,1994-02-01
1994-02-13,1994,310276.354,4841696.312,"1994",1994-02-13,1994-02-01
1994-02-13,1994,299407.721,4842938.334,"1994",1994-02-13,1994-02-01
1994-02-14,1994,320980.989,4841125.737,"1994",1994-02-13,1994-02-01
1994-02-14,1994,311281.004,4843422.526,"1994",1994-02-13,1994-02-01
1994-02-14,1994,317339.093,4849079.711,"1994",1994-02-13,1994-02-01
1994-02-14,1994,316404.162,4841304.986,"1994",1994-02-13,1994-02-01
1994-02-14,1994,325283.553,4847428.619,"1994",1994-02-13,1994-02-01
1994-02-14,1994,303950.883,4842843.589,"1994",1994-02-13,1994-02-01
1994-02-14,1994,307036.718,4843136.361,"1994",1994-02-13,1994-02-01
1994-02-14,1994,324804.301,4844384.075,"1994",1994-02-13,1994-02-01
1994-02-14,1994,320816.376,4843282.04,"1994",1994-02-13,1994-02-01
1994-02-14,1994,320261.319,4840930.372,"1994",1994-02-13,1994-02-01
1994-02-14,1994,330189.179,4846303.23,"1994",1994-02-13,1994-02-01
1994-02-14,1994,310921.423,4846214.639,"1994",1994-02-13,1994-02-01
1994-02-14,1994,306202.248,4842934.429,"1994",1994-02-13,1994-02-01
1994-02-14,1994,320701.682,4846462.468,"1994",1994-02-13,1994-02-01
1994-02-14,1994,316750.808,4842852.429,"1994",1994-02-13,1994-02-01
1994-02-14,1994,303824.256,4842742.373,"1994",1994-02-13,1994-02-01
1994-02-14,1994,313493.16,4847387.941,"1994",1994-02-13,1994-02-01
1994-02-14,1994,315263.393,4839652.142,"1994",1994-02-13,1994-02-01
1994-02-14,1994,298024.015,4840644.248,"1994",1994-02-13,1994-02-01
1994-02-14,1994,321232.089,4844271.553,"1994",1994-02-13,1994-02-01
1994-02-14,1994,300406.872,4839791.353,"1994",1994-02-13,1994-02-01
1994-02-14,1994,298928.784,4841813.639,"1994",1994-02-13,1994-02-01
1994-02-14,1994,310559.489,4842142.231,"1994",1994-02-13,1994-02-01
1994-02-14,1994,334113.435,4849670.217,"1994",1994-02-13,1994-02-01
1994-02-14,1994,320894.944,4845279.652,"1994",1994-02-13,1994-02-01
1994-02-14,1994,319990.458,4849099.126,"1994",1994-02-13,1994-02-01
1994-02-14,1994,299412.282,4838817.913,"1994",1994-02-13,1994-02-01
1994-02-14,1994,307841.245,4843627.724,"1994",1994-02-13,1994-02-01
1994-02-14,1994,301810.203,4830734.92,"1994",1994-02-13,1994-02-01
1994-02-14,1994,319274.04,4849069.89,"1994",1994-02-13,1994-02-01
1994-02-14,1994,305034.047,4830674.638,"1994",1994-02-13,1994-02-01
1994-02-14,1994,298692.203,4836107.532,"1994",1994-02-13,1994-02-01
1994-02-14,1994,326491.245,4844036.83,"1994",1994-02-13,1994-02-01
1994-02-14,1994,301516.955,4839140.655,"1994",1994-02-13,1994-02-01
1994-02-14,1994,315827.158,4848884.28,"1994",1994-02-13,1994-02-01
1994-02-14,1994,310979.075,4842567.704,"1994",1994-02-13,1994-02-01
1994-02-15,1994,300162.597,4835872.688,"1994",1994-02-13,1994-02-01
1994-02-15,1994,299176.108,4842338.552,"1994",1994-02-13,1994-02-01
1994-02-15,1994,311000.409,4849656.516,"1994",1994-02-13,1994-02-01
1994-02-15,1994,319321.735,4849158.2,"1994",1994-02-13,1994-02-01
1994-02-15,1994,327526.309,4843743.483,"1994",1994-02-13,1994-02-01
1994-02-15,1994,326613.745,4842617.078,"1994",1994-02-13,1994-02-01
1994-02-15,1994,321905.854,4848572.929,"1994",1994-02-13,1994-02-01
1994-02-15,1994,305380.949,4843683.89,"1994",1994-02-13,1994-02-01
1994-02-15,1994,308522.092,4845232.192,"1994",1994-02-13,1994-02-01
1994-02-15,1994,321302.352,4845225.471,"1994",1994-02-13,1994-02-01
1994-02-15,1994,303592.002,4846487.17,"1994",1994-02-13,1994-02-01
1994-02-15,1994,301845.498,4833812.844,"1994",1994-02-13,1994-02-01
1994-02-15,1994,314608.073,4846304.319,"1994",1994-02-13,1994-02-01
1994-02-15,1994,303655.623,4842285.602,"1994",1994-02-13,1994-02-01
1994-02-15,1994,313780.905,4844484.12,"1994",1994-02-13,1994-02-01
1994-02-15,1994,304018.688,4835033.028,"1994",1994-02-13,1994-02-01
1994-02-15,1994,309320.752,4845266.881,"1994",1994-02-13,1994-02-01
1994-02-15,1994,303129.745,4840755.842,"1994",1994-02-13,1994-02-01
1994-02-15,1994,299126.238,4840733.376,"1994",1994-02-13,1994-02-01
1994-02-15,1994,304282.343,4844217.167,"1994",1994-02-13,1994-02-01
1994-02-15,1994,321654.846,4848523.44,"1994",1994-02-13,1994-02-01
1994-02-15,1994,310009.432,4843533.398,"1994",1994-02-13,1994-02-01
1994-02-15,1994,300569.924,4834166.061,"1994",1994-02-13,1994-02-01
1994-02-15,1994,303439.546,4842278.338,"1994",1994-02-13,1994-02-01
1994-02-15,1994,328465.602,4847005.003,"1994",1994-02-13,1994-02-01
1994-02-15,1994,314876.28,4848666.5,"1994",1994-02-13,1994-02-01
1994-02-15,1994,313465.235,4845620.823,"1994",1994-02-13,1994-02-01
1994-02-15,1994,306269.975,4841369.804,"1994",1994-02-13,1994-02-01
1994-02-15,1994,307093.83,4841181.512,"1994",1994-02-13,1994-02-01
1994-02-15,1994,303844.546,4831379.576,"1994",1994-02-13,1994-02-01
1994-02-15,1994,307138.722,4843408.756,"1994",1994-02-13,1994-02-01
1994-02-15,1994,316686.552,4842940.231,"1994",1994-02-13,1994-02-01
1994-02-15,1994,301775.025,4844530.993,"1994",1994-02-13,1994-02-01
1994-02-15,1994,309066.738,4846250.158,"1994",1994-02-13,1994-02-01
1994-02-15,1994,298548.794,4836403.439,"1994",1994-02-13,1994-02-01
1994-02-15,1994,311069.162,4842290.823,"1994",1994-02-13,1994-02-01
1994-02-15,1994,305791.561,4843585.678,"1994",1994-02-13,1994-02-01
1994-02-15,1994,323810.847,4846685.595,"1994",1994-02-13,1994-02-01
1994-02-15,1994,323755.997,4841534.313,"1994",1994-02-13,1994-02-01
1994-02-15,1994,303821.882,4846927.721,"1994",1994-02-13,1994-02-01
1994-02-16,1994,305523.539,4845249.972,"1994",1994-02-13,1994-02-01
1994-02-16,1994,309515.209,4840525.054,"1994",1994-02-13,1994-02-01
1994-02-16,1994,318348.226,4845609.49,"1994",1994-02-13,1994-02-01
1994-02-16,1994,303133.386,4844804.542,"1994",1994-02-13,1994-02-01
1994-02-16,1994,310901.462,4841685.874,"1994",1994-02-13,1994-02-01
1994-02-16,1994,310865.683,4841866.261,"1994",1994-02-13,1994-02-01
1994-02-16,1994,318645.688,4844638.424,"1994",1994-02-13,1994-02-01
1994-02-16,1994,305327.949,4840534.26,"1994",1994-02-13,1994-02-01
1994-02-16,1994,305203.143,4831112.429,"1994",1994-02-13,1994-02-01
1994-02-16,1994,318891.098,4845321.06,"1994",1994-02-13,1994-02-01
1994-02-16,1994,326743.99,4848076.451,"1994",1994-02-13,1994-02-01
1994-02-16,1994,306930.355,4841183.429,"1994",1994-02-13,1994-02-01
1994-02-16,1994,312196.405,4840159.006,"1994",1994-02-13,1994-02-01
1994-02-16,1994,299615.674,4842317.877,"1994",1994-02-13,1994-02-01
1994-02-16,1994,304024.728,4832862.021,"1994",1994-02-13,1994-02-01
1994-02-16,1994,298371.068,4833633.442,"1994",1994-02-13,1994-02-01
1994-02-16,1994,299973.469,4845682.903,"1994",1994-02-13,1994-02-01
1994-02-16,1994,302237.577,4832657.67,"1994",1994-02-13,1994-02-01
1994-02-16,1994,309211.695,4845437.729,"1994",1994-02-13,1994-02-01
1994-02-16,1994,315249.71,4840006.199,"1994",1994-02-13,1994-02-01
1994-02-16,1994,300484.181,4834737.53,"1994",1994-02-13,1994-02-01
1994-02-16,1994,310419.433,4842691.492,"1994",1994-02-13,1994-02-01
1994-02-16,1994,299052.121,4841361.412,"1994",1994-02-13,1994-02-01
1994-02-16,1994,304474.601,4842795.109,"1994",1994-02-13,1994-02-01
1994-02-16,1994,319815.958,4845017.989,"1994",1994-02-13,1994-02-01
1994-02-16,1994,322855.495,4843632.127,"1994",1994-02-13,1994-02-01
1994-02-16,1994,300149.581,4840001.777,"1994",1994-02-13,1994-02-01
1994-02-16,1994,318845.637,4845269.206,"1994",1994-02-13,1994-02-01
1994-02-16,1994,319286.59,4848233.425,"1994",1994-02-13,1994-02-01
1994-02-16,1994,305512.906,4843724.451,"1994",1994-02-13,1994-02-01
1994-02-16,1994,299438.163,4844196.181,"1994",1994-02-13,1994-02-01
1994-02-17,1994,321187.595,4840884.711,"1994",1994-02-13,1994-02-01
1994-02-17,1994,319492.928,4845227.876,"1994",1994-02-13,1994-02-01
1994-02-17,1994,311681.496,4848558.874,"1994",1994-02-13,1994-02-01
1994-02-17,1994,305497.164,4841799.647,"1994",1994-02-13,1994-02-01
1994-02-17,1994,326246.066,4842030.947,"1994",1994-02-13,1994-02-01
1994-02-17,1994,314660.885,4839800.631,"1994",1994-02-13,1994-02-01
1994-02-17,1994,302453.855,4829278.621,"1994",1994-02-13,1994-02-01
1994-02-17,1994,303788.353,4841062.605,"1994",1994-02-13,1994-02-01
1994-02-17,1994,303985.656,4833285.741,"1994",1994-02-13,1994-02-01
1994-02-17,1994,305838.089,4832743.482,"1994",1994-02-13,1994-02-01
1994-02-17,1994,310551.41,4841870.179,"1994",1994-02-13,1994-02-01
1994-02-17,1994,316564.981,4841140.306,"1994",1994-02-13,1994-02-01
1994-02-17,1994,327087.748,4848796.947,"1994",1994-02-13,1994-02-01
1994-02-17,1994,308952.153,4840893.912,"1994",1994-02-13,1994-02-01
1994-02-17,1994,299077.704,4841277.232,"1994",1994-02-13,1994-02-01
1994-02-17,1994,310682.616,4849924.016,"1994",1994-02-13,1994-02-01
1994-02-17,1994,305152.39,4845637.862,"1994",1994-02-13,1994-02-01
1994-02-17,1994,313440.213,4847779.247,"1994",1994-02-13,1994-02-01
1994-02-17,1994,302261.604,4839842.099,"1994",1994-02-13,1994-02-01
1994-02-17,1994,309043.32,4846044.946,"1994",1994-02-13,1994-02-01
1994-02-17,1994,314258.786,4848994.734,"1994",1994-02-13,1994-02-01
1994-02-17,1994,305924.515,4839837.992,"1994",1994-02-13,1994-02-01
1994-02-17,1994,305283.52,4846538.512,"1994",1994-02-13,1994-02-01
1994-02-17,1994,301814.211,4844296.556,"1994",1994-02-13,1994-02-01
1994-02-17,1994,302087.267,4829423.862,"1994",1994-02-13,1994-02-01
1994-02-17,1994,308192.539,4842419.524,"1994",1994-02-13,1994-02-01
1994-02-17,1994,323430.134,4843555.704,"1994",1994-02-13,1994-02-01
1994-02-17,1994,311326.76,4844504.483,"1994",1994-02-13,1994-02-01
1994-02-17,1994,299833.571,4834427.159,"1994",1994-02-13,1994-02-01
1994-02-17,1994,302631.632,4835237.221,"1994",1994-02-13,1994-02-01
1994-02-17,1994,324975.493,4840439.983,"1994",1994-02-13,1994-02-01
1994-02-18,1994,311232.291,4848442.095,"1994",1994-02-13,1994-02-01
1994-02-18,1994,312504.988,4846503.895,"1994",1994-02-13,1994-02-01
1994-02-18,1994,299026.325,4844625.102,"1994",1994-02-13,1994-02-01
1994-02-18,1994,310169.253,4843569.28,"1994",1994-02-13,1994-02-01
1994-02-18,1994,321511.426,4850802.409,"1994",1994-02-13,1994-02-01
1994-02-18,1994,303859.05,4833243.415,"1994",1994-02-13,1994-02-01
1994-02-18,1994,314106.305,4845606.67,"1994",1994-02-13,1994-02-01
1994-02-18,1994,305016.59,4831467.303,"1994",1994-02-13,1994-02-01
1994-02-18,1994,312915.008,4848573.065,"1994",1994-02-13,1994-02-01
1994-02-18,1994,319163.149,4846367.239,"1994",1994-02-13,1994-02-01
1994-02-18,1994,324150.212,4842465.399,"1994",1994-02-13,1994-02-01
1994-02-18,1994,299361.991,4833205.309,"1994",1994-02-13,1994-02-01
1994-02-18,1994,313007.313,4835561.999,"1994",1994-02-13,1994-02-01
1994-02-18,1994,312645.779,4846013.29,"1994",1994-02-13,1994-02-01
1994-02-18,1994,301652.446,4833857.159,"1994",1994-02-13,1994-02-01
1994-02-19,1994,310892.538,4843781.295,"1994",1994-02-13,1994-02-01
1994-02-19,1994,320179.316,4846550.081,"1994",1994-02-13,1994-02-01
1994-02-19,1994,309887.198,4848289.059,"1994",1994-02-13,1994-02-01
1994-02-19,1994,306536.959,4842837.194,"1994",1994-02-13,1994-02-01
1994-02-19,1994,313582.787,4847822.606,"1994",1994-02-13,1994-02-01
1994-02-19,1994,304162.534,4835521.412,"1994",1994-02-13,1994-02-01
1994-02-20,1994,313894.363,4849423.656,"1994",1994-02-20,1994-02-01
1994-02-20,1994,304646.667,4844018.335,"1994",1994-02-20,1994-02-01
1994-02-20,1994,320348.486,4845978.283,"1994",1994-02-20,1994-02-01
1994-02-20,1994,318826.449,4847092.116,"1994",1994-02-20,1994-02-01
1994-02-20,1994,306582.772,4841382.158,"1994",1994-02-20,1994-02-01
1994-02-20,1994,303022.109,4844616.262,"1994",1994-02-20,1994-02-01
1994-02-20,1994,316133.676,4844900.886,"1994",1994-02-20,1994-02-01
1994-02-20,1994,319456.491,4847793.668,"1994",1994-02-20,1994-02-01
1994-02-20,1994,306648.265,4842175.794,"1994",1994-02-20,1994-02-01
1994-02-20,1994,303279.706,4828577.787,"1994",1994-02-20,1994-02-01
1994-02-20,1994,320626.087,4843152.091,"1994",1994-02-20,1994-02-01
