STA,lon,lat
9674,-79.36168455,43.79891973
9675,-79.54400411,43.75371154
9676,-79.41012055,43.67633189
9677,-79.35460586,43.73201721
9678,-79.44258219,43.70617276
9679,-79.53306191,43.5999205
9680,-79.23727551,43.73143703
9681,-79.51546372,43.69992542
9682,-79.23724375,43.74406069
9683,-79.23019647,43.76833275
9684,-79.59771239,43.74484827
9685,-79.56525866,43.72515712
9686,-79.45052457,43.78950149
9687,-79.59496593,43.73645383
9688,-79.50657387,43.71328795
9689,-79.50099569,43.60981636
9690,-79.14256338,43.78933311
9691,-79.40127599,43.64065207
9692,-79.5785726,43.74013029
9693,-79.50153317,43.61144143
9694,-79.38799369,43.77977312
9695,-79.57282648,43.67713556
9696,-79.43190841,43.78820438
9697,-79.43835063,43.73829989
9698,-79.32353264,43.76470165
9699,-79.51047952,43.7067812
9700,-79.56255337,43.72047222
9701,-79.53148096,43.7692947
9702,-79.46404579,43.76225487
9703,-79.32437164,43.71279745
9704,-79.35284048,43.81190846
9705,-79.54900248,43.63316419
9706,-79.53265219,43.72617808
9707,-79.36494627,43.80522845
9708,-79.54333276,43.65990984
9709,-79.41982346,43.78083371
9710,-79.27415401,43.70964465
9711,-79.54943988,43.76955548
9712,-79.54775452,43.69913558
9713,-79.56008355,43.64120407
9714,-79.52346709,43.74912668
9715,-79.38002882,43.67462236
9716,-79.32992406,43.74390499
9717,-79.37659028,43.77982011
9718,-79.24556392,43.76416881
9719,-79.21924602,43.80401989
9720,-79.38770692,43.78933461
9721,-79.44267912,43.65770011
9722,-79.43513743,43.71543242
9723,-79.58388288,43.70771635
9724,-79.4106728,43.7387773
9725,-79.3754118,43.78582429
9726,-79.51168336,43.73466792
9727,-79.5075738,43.71657028
9728,-79.44836135,43.71265007
9729,-79.36539182,43.7614178
9730,-79.56096575,43.72293963
9731,-79.52905149,43.70879831
9732,-79.33932663,43.65339631
9733,-79.23240462,43.80095176
9734,-79.40977186,43.7065757
9735,-79.48075288,43.7552145
9736,-79.33888673,43.65488843
9737,-79.33986045,43.65722502
9738,-79.50494565,43.70434866
9739,-79.33887355,43.65485652
9740,-79.52110971,43.71440249
9741,-79.51984979,43.69915094
9742,-79.61120204,43.73437112
9743,-79.53533275,43.61119481
9744,-79.32758903,43.7847357
9745,-79.45530988,43.67039882
9746,-79.51472053,43.68965721
9747,-79.51718349,43.61425642
9748,-79.56242984,43.71929979
9749,-79.32530456,43.7798946
9750,-79.3935051,43.74057222
9751,-79.37242907,43.65259064
9752,-79.54917511,43.69660068
9753,-79.37061959,43.65300416
9754,-79.34909188,43.74465058
9755,-79.52884225,43.62633206
9756,-79.56485303,43.72531523
9757,-79.35491604,43.63114884
9758,-79.56480337,43.73595309
9759,-79.49782198,43.68116896
9760,-79.46676671,43.73448474
9761,-79.54133249,43.62812371
9762,-79.53661358,43.69587815
9763,-79.53067846,43.61743615
9764,-79.47766856,43.71930396
9765,-79.38085104,43.6501619
9766,-79.4608957,43.68489492
9767,-79.38093576,43.65036563
9768,-79.52239448,43.68968532
9769,-79.42445013,43.74370456
9770,-79.25631233,43.7517029
9771,-79.24936837,43.7182791
9772,-79.21850703,43.77447407
9773,-79.24605311,43.71993315
9774,-79.34868693,43.77702473
9775,-79.21114796,43.77735881
9776,-79.37001398,43.64986553
9777,-79.23392279,43.72368704
9778,-79.53428972,43.58838903
9779,-79.25155686,43.74013634
9780,-79.35283206,43.81013595
9781,-79.23368034,43.71372497
9782,-79.23844931,43.78088633
9783,-79.54400374,43.66142373
9784,-79.34424936,43.7617561
9785,-79.35048333,43.7700554
9786,-79.46613784,43.73557639
9787,-79.57577831,43.65768601
9788,-79.32429845,43.74217583
9789,-79.31317972,43.72475394
9790,-79.19462178,43.74948695
9791,-79.35631078,43.74472452
9792,-79.34107757,43.79023568
9793,-79.50406504,43.60368893
9794,-79.43709689,43.75646341
9795,-79.57045093,43.67652292
9796,-79.31046673,43.73294422
9797,-79.56299869,43.7168604
9798,-79.56704086,43.69889719
9799,-79.46245949,43.7699445
9800,-79.56463786,43.72483662
9801,-79.45216313,43.77992115
9802,-79.31278973,43.79916093
9803,-79.44263572,43.74398249
9804,-79.51103882,43.62290539
9805,-79.47401983,43.77612371
9806,-79.39400709,43.77769822
9807,-79.53425991,43.59963844
9808,-79.59459499,43.70141012
9809,-79.59162265,43.74866155
9810,-79.31434743,43.66253753
9811,-79.47599443,43.63217542
9812,-79.39919808,43.74963845
9813,-79.51509902,43.74762178
9814,-79.26371893,43.79929419
9815,-79.32466207,43.77852582
9816,-79.56791729,43.68724771
9817,-79.30459162,43.79385813
9818,-79.43745618,43.75797364
9819,-79.44549433,43.71428052
9820,-79.51510259,43.74763602
9821,-79.39207642,43.66624316
9822,-79.44307131,43.71777561
9823,-79.42932463,43.78781742
9824,-79.54384252,43.67672291
9825,-79.54302458,43.63561662
9826,-79.19983212,43.74611063
9827,-79.33553652,43.66650921
9828,-79.3818909,43.76141858
9829,-79.35798461,43.77715972
9830,-79.49827595,43.72398739
9831,-79.55230291,43.75018523
9832,-79.37893539,43.65797776
9833,-79.44242561,43.7783709
9834,-79.38552922,43.75445771
9835,-79.49036524,43.70638269
9836,-79.42148523,43.77692218
9837,-79.25024854,43.71530829
9838,-79.41876002,43.72410548
9839,-79.50275686,43.73975009
9840,-79.55038476,43.69348439
9841,-79.52023206,43.63693336
9842,-79.44923566,43.67593451
9843,-79.43836473,43.65003429
9844,-79.20585597,43.76117783
9845,-79.18910142,43.75123339
9846,-79.20334078,43.74478631
9847,-79.52660622,43.7641477
9848,-79.22548649,43.73806333
9849,-79.38476546,43.79010048
9850,-79.49980445,43.70735628
9851,-79.28186894,43.75885234
9852,-79.58786592,43.64528458
9853,-79.46019031,43.65855899
9854,-79.38145,43.73466425
9855,-79.50819247,43.73774906
9856,-79.50891149,43.73717338
9857,-79.38487,43.78510967
9858,-79.35147393,43.809207
9859,-79.28031333,43.80023844
9860,-79.36286354,43.74550393
9861,-79.48990958,43.70860013
9862,-79.52535363,43.76136655
9863,-79.59464409,43.69219983
9864,-79.54631868,43.62340847
9865,-79.2886475,43.7306467
9866,-79.54171984,43.74171895
9867,-79.39967265,43.7980128
9868,-79.55757691,43.73876519
9869,-79.42948089,43.78580382
9870,-79.54056272,43.72048457
9871,-79.40919049,43.7950879
9872,-79.4849973,43.7625882
9873,-79.35255388,43.80921999
9874,-79.36445188,43.65440332
9875,-79.57674617,43.68937228
9876,-79.53615219,43.66467704
9877,-79.39019644,43.80043799
9878,-79.4157761,43.78110894
9879,-79.36429531,43.76139449
9880,-79.36748948,43.77098333
9881,-79.35697214,43.77521748
9882,-79.51857067,43.75002409
9883,-79.35911714,43.72664676
9884,-79.41949499,43.73699307
9885,-79.54366441,43.70232233
9886,-79.52632343,43.69513846
9887,-79.51314125,43.68688442
9888,-79.39000212,43.74018922
9889,-79.38366601,43.77646619
9890,-79.20869467,43.77146279
9891,-79.56835644,43.76469753
9892,-79.56870476,43.68490719
9893,-79.55406907,43.60869481
9894,-79.5038264,43.7199442
9895,-79.23785422,43.71555453
9896,-79.53848466,43.649216
9897,-79.54133932,43.6829365
9898,-79.56998748,43.76373653
9899,-79.54549174,43.68026797
9900,-79.24387086,43.78930788
9901,-79.28708872,43.74531593
9902,-79.21417163,43.75734485
9903,-79.21215608,43.79248882
9904,-79.54133568,43.68094027
9905,-79.27698849,43.74571144
9906,-79.54794315,43.67713614
9907,-79.32900741,43.78135062
9908,-79.53969444,43.73516192
9909,-79.27954761,43.75118625
9910,-79.29072857,43.67131729
9911,-79.35613436,43.80749162
9912,-79.22359577,43.77991954
9913,-79.49386457,43.63737112
9914,-79.51134191,43.65738904
9915,-79.3992456,43.79697971
9916,-79.52294026,43.7423467
9917,-79.58554742,43.69387404
9918,-79.43788933,43.73039004
9919,-79.32805728,43.78160472
9920,-79.29249577,43.76849197
9921,-79.40725287,43.77146017
9922,-79.53227719,43.66193167
9923,-79.3620481,43.77545952
9924,-79.27368383,43.72593138
9925,-79.57598113,43.72841299
9926,-79.24210437,43.76793186
9927,-79.30665123,43.74844354
9928,-79.40518951,43.77730461
9929,-79.4358119,43.73084468
9930,-79.32386742,43.80011341
9931,-79.39828333,43.7669662
9932,-79.56969131,43.63980259
9933,-79.56800321,43.73972395
9934,-79.2883276,43.7619994
9935,-79.35576579,43.79260183
9936,-79.38562914,43.75931928
9937,-79.54349261,43.66423944
9938,-79.47075829,43.73263139
9939,-79.30809378,43.73113187
9940,-79.36553804,43.79711729
9941,-79.53863788,43.65993679
9942,-79.5611802,43.69319282
9943,-79.57248112,43.73414654
9944,-79.53310827,43.59243292
9945,-79.39062623,43.7442306
9946,-79.57163088,43.6581752
9947,-79.56882243,43.74150858
9948,-79.43501068,43.7693634
9949,-79.40105454,43.79394371
9950,-79.50535782,43.65780344
9951,-79.48798148,43.71377962
9952,-79.57313145,43.68298759
9953,-79.59142572,43.74782147
9954,-79.38483532,43.77183733
9955,-79.2288859,43.74724421
9956,-79.31883017,43.78236164
9957,-79.35659095,43.74556532
9958,-79.34873059,43.7405768
9959,-79.54366131,43.70232087
9960,-79.53213784,43.64290283
9961,-79.54700848,43.62521369
9962,-79.30047934,43.71921387
9963,-79.57699276,43.64514607
9964,-79.37660528,43.77981597
9965,-79.38570626,43.7780242
9966,-79.57630008,43.68836147
9967,-79.52879031,43.65465646
9968,-79.38974217,43.77951587
9969,-79.54318606,43.67321747
9970,-79.28525488,43.76851652
9971,-79.54191108,43.60832517
9972,-79.29938709,43.77827078
9973,-79.45663009,43.76589332
9974,-79.56285121,43.73440665
9975,-79.37673987,43.74787893
9976,-79.44148543,43.72400774
9977,-79.22345448,43.7688439
9978,-79.19854269,43.76325948
9979,-79.54615152,43.68988263
9980,-79.32295037,43.7905113
9981,-79.53295928,43.72096258
9982,-79.45854488,43.75019482
9983,-79.55869935,43.68949798
9984,-79.23489701,43.73075436
9985,-79.57071717,43.73938151
9986,-79.40037805,43.79735283
9987,-79.45704706,43.7602229
9988,-79.1382722,43.79649552
9989,-79.44094939,43.73509211
9990,-79.1832471,43.75920496
9991,-79.5271436,43.69103502
9992,-79.36456966,43.65437714
9993,-79.45680996,43.76585376
9994,-79.37587984,43.650932
9995,-79.52025261,43.71459916
9996,-79.26556352,43.70629067
9997,-79.42175901,43.72613003
9998,-79.38442362,43.80575161
9999,-79.54256476,43.60706649
10000,-79.47050919,43.70506505
10001,-79.53501382,43.58932348
10002,-79.42259879,43.78360648
10003,-79.34958415,43.76822467
10004,-79.30009234,43.74084836
10005,-79.57201156,43.73222789
10006,-79.30131107,43.77882268
10007,-79.32437742,43.7127655
10008,-79.18972696,43.75307773
10009,-79.45364937,43.75013312
10010,-79.4865985,43.75695745
10011,-79.21897379,43.76336673
10012,-79.49595337,43.61672339
10013,-79.29349617,43.77823212
10014,-79.27142607,43.7372191
10015,-79.55219219,43.6397938
10016,-79.44058045,43.70301898
10017,-79.26182738,43.71340974
10018,-79.31486869,43.77439321
10019,-79.54808572,43.59531855
10020,-79.52377284,43.76360892
10021,-79.31879102,43.75667262
10022,-79.42537254,43.6643954
10023,-79.55557977,43.72394999
10024,-79.56829875,43.74536936
10025,-79.21853705,43.73341085
10026,-79.27683499,43.71220058
10027,-79.54166386,43.62805072
10028,-79.40236035,43.73848994
10029,-79.54586406,43.60299805
10030,-79.40936794,43.76721572
10031,-79.27047204,43.70969744
10032,-79.53753247,43.7695201
10033,-79.38111378,43.70225134
10034,-79.38072395,43.70173207
10035,-79.44131729,43.72069428
10036,-79.43109359,43.77286746
10037,-79.40146827,43.77274024
10038,-79.49509205,43.63514016
10039,-79.53876577,43.72331154
10040,-79.50843652,43.61376377
10041,-79.57197644,43.67786211
10042,-79.45546883,43.66470132
10043,-79.30015902,43.77910077
10044,-79.25127837,43.71871354
10045,-79.20153207,43.77202332
10046,-79.4686458,43.66547952
10047,-79.39249951,43.77293013
10048,-79.32667779,43.76705065
10049,-79.4683846,43.7215969
10050,-79.25563261,43.74391663
10051,-79.3132502,43.72723402
10052,-79.40660255,43.76782954
10053,-79.33314643,43.76134549
10054,-79.50498121,43.67903349
10055,-79.3926681,43.75170682
10056,-79.5489646,43.67964339
10057,-79.50061412,43.64113018
10058,-79.25893216,43.73605325
10059,-79.5691837,43.66136865
10060,-79.55263885,43.66030169
10061,-79.41082712,43.75548468
10062,-79.4693401,43.77502361
10063,-79.49956228,43.74131454
10064,-79.41164604,43.79633295
10065,-79.44659319,43.71034247
10066,-79.29463111,43.71295858
10067,-79.56850669,43.72778771
10068,-79.54256303,43.65580028
10069,-79.39561612,43.76844691
10070,-79.53349034,43.72541969
10071,-79.49188044,43.70570609
10072,-79.55706054,43.73577591
10073,-79.52295472,43.6941584
10074,-79.39326839,43.74514431
10075,-79.57104278,43.72991986
10076,-79.52919857,43.62712139
10077,-79.25665363,43.76783754
10078,-79.21804295,43.77001696
10079,-79.39254386,43.70016273
10080,-79.28875612,43.74886108
10081,-79.53330206,43.60650051
10082,-79.22381133,43.78074645
10083,-79.31701499,43.72769078
10084,-79.25891353,43.73194806
10085,-79.49857955,43.63652671
10086,-79.31274141,43.72882547
10087,-79.43820686,43.73054746
10088,-79.54666366,43.67040101
10089,-79.2614319,43.73558597
10090,-79.38146621,43.74488281
10091,-79.53102071,43.60973331
10092,-79.40485036,43.73706578
10093,-79.32744046,43.78277116
10094,-79.30048174,43.71921957
10095,-79.52943573,43.71862093
10096,-79.28276045,43.75052701
10097,-79.37749931,43.64834753
10098,-79.35010016,43.73324423
10099,-79.53348304,43.72542141
10100,-79.54308009,43.69119821
10101,-79.50380931,43.70340561
10102,-79.38355655,43.73766823
10103,-79.3753523,43.80023193
10104,-79.55481467,43.64539803
10105,-79.48679664,43.74607465
10106,-79.33112251,43.76228783
10107,-79.26707524,43.73412199
10108,-79.52025116,43.66421771
10109,-79.43341435,43.78208018
10110,-79.36783033,43.74096404
10111,-79.5543339,43.7421201
10112,-79.34572798,43.7479811
10113,-79.36847519,43.76079031
10114,-79.26603151,43.71356813
10115,-79.30118508,43.77811971
10116,-79.42336185,43.78402705
10117,-79.42149444,43.73377985
10118,-79.27874122,43.70009949
10119,-79.37705308,43.77753691
10120,-79.39945833,43.77719218
10121,-79.43344493,43.71609411
10122,-79.43104603,43.72418628
10123,-79.50272771,43.74391365
10124,-79.56840893,43.75304
10125,-79.27598217,43.80118322
10126,-79.47097861,43.64956013
10127,-79.53495591,43.64444207
10128,-79.32556787,43.75545653
10129,-79.57125062,43.73048359
10130,-79.37580336,43.75566152
10131,-79.43677279,43.76400511
10132,-79.54966368,43.69111096
10133,-79.38146816,43.66672098
10134,-79.26462953,43.76601408
10135,-79.44491931,43.73944423
10136,-79.39322986,43.67074207
10137,-79.2862656,43.78253416
10138,-79.31358287,43.74765934
10139,-79.22208075,43.74249394
10140,-79.53556639,43.62316538
10141,-79.39471909,43.67043039
10142,-79.33229528,43.77849221
10143,-79.3496879,43.74519251
10144,-79.54688665,43.68486261
10145,-79.38567188,43.77634657
10146,-79.40993939,43.78677352
10147,-79.49551109,43.62358402
10148,-79.5405917,43.62828685
10149,-79.49903505,43.73941879
10150,-79.26723044,43.75984525
10151,-79.22241045,43.74071769
10152,-79.32347309,43.75441431
10153,-79.42992013,43.69680946
10154,-79.29069144,43.73976318
10155,-79.36250462,43.7779881
10156,-79.5293936,43.71874399
10157,-79.27669534,43.75177293
10158,-79.594623,43.72823789
10159,-79.51300872,43.68684794
10160,-79.56306594,43.68831127
10161,-79.33462395,43.76464173
10162,-79.44337086,43.74760451
10163,-79.24052602,43.75357818
10164,-79.31195691,43.76317578
10165,-79.58315042,43.7235887
10166,-79.55283463,43.6489413
10167,-79.33180242,43.76681462
10168,-79.44709439,43.75505693
10169,-79.27387339,43.7414653
10170,-79.56161666,43.74926416
10171,-79.20870788,43.76766295
10172,-79.58888201,43.69437013
10173,-79.40329948,43.7704821
10174,-79.55299433,43.60022039
10175,-79.23369286,43.72320487
10176,-79.29657293,43.75348571
10177,-79.5390757,43.679871
10178,-79.43287992,43.73153927
10179,-79.27448699,43.74509956
10180,-79.49550684,43.66267428
10181,-79.2781219,43.75812649
10182,-79.50329614,43.62468504
10183,-79.41801583,43.72338657
10184,-79.5914201,43.74506618
10185,-79.26650506,43.78366364
10186,-79.53918609,43.66898896
10187,-79.26979669,43.78409034
10188,-79.2513125,43.74112769
10189,-79.38286981,43.74634008
10190,-79.53008544,43.69937596
10191,-79.2861447,43.70494583
10192,-79.53836028,43.68797
10193,-79.22970155,43.75613948
10194,-79.53028309,43.70140371
10195,-79.41838288,43.72513512
10196,-79.52055323,43.64099188
10197,-79.50065739,43.61213757
10198,-79.48952245,43.63701835
10199,-79.44291417,43.78150779
10200,-79.32423369,43.76272806
10201,-79.42094639,43.7751632
10202,-79.27326668,43.73371822
10203,-79.44702186,43.67184489
10204,-79.51408917,43.61251791
10205,-79.29184178,43.71372792
10206,-79.415202,43.72035661
10207,-79.27467392,43.73353558
10208,-79.5499503,43.69414014
10209,-79.57337218,43.66251555
10210,-79.54364554,43.67718631
10211,-79.55814597,43.70121302
10212,-79.5383596,43.61221633
10213,-79.32436068,43.76265979
10214,-79.45332179,43.7656415
10215,-79.52639944,43.76116466
10216,-79.52672171,43.69370277
10217,-79.31970461,43.75719399
10218,-79.37766614,43.76051742
10219,-79.22742493,43.73886612
10220,-79.39065949,43.7550333
10221,-79.57638588,43.74369507
10222,-79.55236887,43.72470088
10223,-79.30915753,43.76162157
10224,-79.52867252,43.6961386
10225,-79.44734291,43.6717809
10226,-79.22922329,43.75610079
10227,-79.46873141,43.68148739
10228,-79.40678417,43.78110295
10229,-79.39760937,43.79304216
10230,-79.39791308,43.75509919
10231,-79.54286408,43.62191556
10232,-79.44172085,43.71326972
10233,-79.44182479,43.78694185
10234,-79.54633676,43.6046808
10235,-79.44202456,43.77635892
10236,-79.30544449,43.72129676
10237,-79.6040705,43.75071218
10238,-79.42626472,43.6953203
10239,-79.46966438,43.72740924
10240,-79.56332383,43.63461107
10241,-79.53551633,43.72088509
10242,-79.42824372,43.66182893
10243,-79.45970354,43.72345568
10244,-79.50894585,43.70188729
10245,-79.36168329,43.73135595
10246,-79.38198606,43.66066083
10247,-79.38947704,43.76001047
10248,-79.33355256,43.77954677
10249,-79.46056058,43.68902439
10250,-79.45942678,43.76421777
10251,-79.47421498,43.7214411
